User,User,Id,ExecutionTime
user00,0,127641
user01,1,127518
user02,2,121672
user03,3,127641
user04,4,127518
user05,5,121672
user06,6,127641
user07,7,127518
user08,8,121672
user09,9,127641
user10,10,127518
user11,11,121672
user12,12,127641
user13,13,127518
user14,14,121672
user15,15,127641
user16,16,83201
user17,17,77084
user18,18,83334
user19,19,83201
user20,20,77084
user21,21,83334
user22,22,83201
user23,23,77084
user24,24,83334
user25,25,83201
user26,26,77084
user27,27,83334
user28,28,83201
user29,29,77084
user30,30,83334
user31,31,83201
user32,32,21117
user33,33,22077
user34,34,22077
user35,35,21117
user36,36,22077
user37,37,22077
user38,38,21117
user39,39,22077
user40,40,22077
user41,41,21117
user42,42,22077
user43,43,22077
user44,44,21117
user45,45,22077
user46,46,22077
user47,47,21117
user48,48,0
