User,UserId,Host,HostId,nbInst
user00,0,Burst,13,5600000
user00,0,Burst,14,20500002
user00,0,Burst,15,7500007
user01,1,Burst,12,20100010
user01,1,Burst,14,13500006
user02,2,Burst,12,5800010
user02,2,Burst,13,16800008
user02,2,Burst,14,11000012
user03,3,Burst,12,11200002
user03,3,Burst,13,14900040
user03,3,Burst,14,7500006
user04,4,Burst,13,16700018
user04,4,Burst,14,16900014
user05,5,Burst,12,18500016
user05,5,Burst,14,7600000
user05,5,Burst,15,7500021
user06,6,Burst,12,20700023
user06,6,Burst,15,12900000
user07,7,Burst,12,18600012
user07,7,Burst,14,15000016
user08,8,Burst,12,28000014
user08,8,Burst,15,5600013
user09,9,Burst,12,20900030
user09,9,Burst,14,12700014
user10,10,Burst,13,22400024
user10,10,Burst,15,11200020
user11,11,IFSul,9,466332
user11,11,IFSul,10,19668
user11,11,Burst,14,18300016
user11,11,Burst,15,14814026
user12,12,Burst,12,5400000
user12,12,Burst,15,28200044
user13,13,Burst,12,2100002
user13,13,Burst,13,9400015
user13,13,Burst,14,16500000
user13,13,Burst,15,5600009
user14,14,Burst,12,13000000
user14,14,Burst,13,20600040
user15,15,Burst,12,9200010
user15,15,Burst,13,13000000
user15,15,Burst,15,11400024
user16,16,Burst,12,3800000
user16,16,Burst,13,2100000
user16,16,Burst,14,11100000
user16,16,Burst,15,16600018
user17,17,Burst,12,7500013
user17,17,Burst,13,18700024
user17,17,Burst,14,7400000
user18,18,Burst,14,7300000
user18,18,Burst,15,26300026
user19,19,Burst,13,11100018
user19,19,Burst,14,5600002
user19,19,Burst,15,16900020
user20,20,Burst,12,13000002
user20,20,Burst,14,11200012
user20,20,Burst,15,9400010
user21,21,Burst,12,11100000
user21,21,Burst,13,3900000
user21,21,Burst,14,7600000
user21,21,Burst,15,11000012
user22,22,Burst,12,19000020
user22,22,Burst,14,14600008
user23,23,Burst,13,16800018
user23,23,Burst,14,7400002
user23,23,Burst,15,9400017
user24,24,Burst,12,6000002
user24,24,Burst,13,13000000
user24,24,Burst,15,14600000
user25,25,Burst,13,11100018
user25,25,Burst,14,7500012
user25,25,Burst,15,15000019
user26,26,Burst,12,16400000
user26,26,Burst,13,8000000
user26,26,Burst,14,9200004
user27,27,Burst,12,5600000
user27,27,Burst,14,18700009
user27,27,Burst,15,9300010
user28,28,Burst,12,18500020
user28,28,Burst,13,5600000
user28,28,Burst,15,9500002
user29,29,Burst,14,33600038
user30,30,Burst,14,13500016
user30,30,Burst,15,20100025
user31,31,Burst,13,7600008
user31,31,Burst,14,5800002
user31,31,Burst,15,20200015
user32,32,Burst,13,9300022
user32,32,Burst,15,24300019
user33,33,Burst,12,11400002
user33,33,Burst,13,10900018
user33,33,Burst,15,11300024
user34,34,Burst,12,14900020
user34,34,Burst,13,5900009
user34,34,Burst,14,12800016
user35,35,Burst,12,7600004
user35,35,Burst,13,7300000
user35,35,Burst,15,18700009
user36,36,Burst,13,14600008
user36,36,Burst,14,18800027
user36,36,Burst,15,200004
user37,37,Burst,12,5600000
user37,37,Burst,14,9500021
user37,37,Burst,15,18500016
user38,38,Burst,12,13100000
user38,38,Burst,14,20500008
user39,39,Burst,12,9300015
user39,39,Burst,13,9300022
user39,39,Burst,15,15000023
user40,40,Burst,12,26000002
user40,40,Burst,15,7600006
user41,41,Burst,12,22600014
user41,41,Burst,13,11000018
user42,42,Burst,12,9200000
user42,42,Burst,14,16800014
user42,42,Burst,15,7600017
user43,43,Burst,12,27800023
user43,43,Burst,15,5800013
user44,44,IFSul,8,21456
user44,44,Burst,12,27900008
user44,44,Burst,15,5678554
user45,45,Burst,12,7500004
user45,45,Burst,14,11300002
user45,45,Burst,15,14800024
user46,46,Burst,12,18400007
user46,46,Burst,13,9600004
user46,46,Burst,14,5600000
user47,47,Burst,13,33600027
user48,48,Burst,12,20400012
user48,48,Burst,13,4000000
user48,48,Burst,14,9200004
user49,49,Burst,12,7500010
user49,49,Burst,13,10900018
user49,49,Burst,15,15200020
user50,50,Burst,12,25900014
user50,50,Burst,13,7700024
user51,51,Burst,12,5800010
user51,51,Burst,13,12800000
user51,51,Burst,14,7700022
user51,51,Burst,15,7300018
user52,52,Burst,13,11200018
user52,52,Burst,14,13000016
user52,52,Burst,15,9400017
user53,53,Burst,12,9200010
user53,53,Burst,13,15200022
user53,53,Burst,15,9200007
user54,54,Burst,12,29600004
user54,54,Burst,15,4000008
user55,55,Burst,12,17000002
user55,55,Burst,14,16600000
user56,56,Burst,12,24200013
user56,56,Burst,13,9400004
user57,57,Burst,12,16500014
user57,57,Burst,13,17100024
user58,58,Burst,12,3900000
user58,58,Burst,14,18700026
user58,58,Burst,15,11000012
user59,59,Burst,12,12800002
user59,59,Burst,13,16900018
user59,59,Burst,14,3900000
user60,60,Burst,12,9400000
user60,60,Burst,13,5700000
user60,60,Burst,14,9400012
user60,60,Burst,15,9100005
user61,61,Burst,12,25900012
user61,61,Burst,13,3900000
user61,61,Burst,15,3800008
user62,62,Burst,13,18700019
user62,62,Burst,14,7400000
user62,62,Burst,15,7500012
user63,63,Burst,12,3800000
user63,63,Burst,14,29800020
user64,64,Burst,12,7600000
user64,64,Burst,14,9200014
user65,65,Burst,13,5700002
user65,65,Burst,15,11100024
user66,66,Burst,12,3300002
user66,66,Burst,13,9900019
user66,66,Burst,15,3600012
user67,67,Burst,12,4400000
user67,67,Burst,13,12400002
user68,68,Burst,12,7000003
user68,68,Burst,14,3700003
user68,68,Burst,15,6100012
user69,69,Burst,12,4300003
user69,69,Burst,13,4700013
user69,69,Burst,15,7800035
user70,70,Burst,13,6400011
user70,70,Burst,14,6500014
user70,70,Burst,15,3900015
user71,71,Burst,13,4200006
user71,71,Burst,14,3900010
user71,71,Burst,15,8700019
user72,72,Burst,12,6100019
user72,72,Burst,13,4200013
user72,72,Burst,14,6500006
user73,73,Burst,12,6400000
user73,73,Burst,13,6600030
user73,73,Burst,15,3800011
user74,74,Burst,12,2400000
user74,74,Burst,14,10900030
user74,74,Burst,15,3500014
user75,75,Burst,13,8400030
user75,75,Burst,15,8400015
user76,76,Burst,12,3000004
user76,76,Burst,14,11400016
user76,76,Burst,15,2400010
user77,77,Burst,13,4100010
user77,77,Burst,14,12700012
user78,78,Burst,12,7600000
user78,78,Burst,13,4600010
user78,78,Burst,15,4600022
user79,79,Burst,12,3300002
user79,79,Burst,15,13500040
user80,80,Burst,12,6800000
user80,80,Burst,14,6600018
user80,80,Burst,15,3400017
user81,81,Burst,13,10900008
user81,81,Burst,14,2800010
user81,81,Burst,15,3100009
user82,82,Burst,12,5400002
user82,82,Burst,14,8500026
user82,82,Burst,15,2900007
user83,83,Burst,12,3200000
user83,83,Burst,13,4900022
user83,83,Burst,14,8700028
user84,84,Burst,13,5500008
user84,84,Burst,14,7000009
user84,84,Burst,15,4300018
user85,85,Burst,13,7600008
user85,85,Burst,15,9200031
user86,86,IFSul,8,34092
user86,86,Burst,12,4065908
user86,86,Burst,13,4300008
user86,86,Burst,14,4200016
user86,86,Burst,15,4200014
user87,87,Burst,12,8600000
user87,87,Burst,14,8200020
user88,88,Burst,12,3200000
user88,88,Burst,13,5900000
user88,88,Burst,14,7700029
user89,89,Burst,13,12700035
user89,89,Burst,14,4100008
user90,90,UFPel,0,179700
user90,90,UFPel,1,29800
user90,90,Burst,12,8100000
user90,90,Burst,13,2100012
user90,90,Burst,15,6390520
user91,91,Burst,12,3600000
user91,91,Burst,13,4100016
user91,91,Burst,15,9100031
user92,92,Burst,12,12900000
user92,92,Burst,13,3900017
user93,93,UFPel,1,15600
user93,93,UFPel,2,53168
user93,93,UFPel,3,3631294
user93,93,Burst,13,5400008
user93,93,Burst,14,7700014
user94,94,UFSM,4,144705
user94,94,UFSM,6,5364
user94,94,Burst,12,2800000
user94,94,Burst,14,8400025
user94,94,Burst,15,5449947
user95,95,IFSul,9,473012
user95,95,IFSul,10,137004
user95,95,Burst,13,2390002
user95,95,Burst,14,13800008
user96,96,Burst,12,2200000
user96,96,Burst,13,11200015
user96,96,Burst,15,3400007
user97,97,UFSM,4,158968
user97,97,UFSM,6,44256
user97,97,UFSM,7,322196
user97,97,Burst,12,6400000
user97,97,Burst,14,6074592
user97,97,Burst,15,3800007
user98,98,IFSul,8,27416
user98,98,IFSul,9,3223730
user98,98,IFSul,10,49048
user98,98,Burst,13,4600004
user98,98,Burst,14,4700015
user98,98,Burst,15,4200010
user99,99,UFPel,1,87400
user99,99,UFPel,2,114504
user99,99,Burst,15,16598146
user100,100,UFSM,6,126456
user100,100,UFSM,7,152698
user100,100,Burst,12,4377805
user100,100,Burst,13,3730566
user100,100,Burst,14,1700000
user100,100,Burst,15,6712530
user101,101,IFSul,9,48670
user101,101,IFSul,10,33532
user101,101,IFSul,11,250246
user101,101,Burst,12,1000000
user101,101,Burst,13,5300017
user101,101,Burst,14,5900007
user101,101,Burst,15,4267562
user102,102,Burst,12,4500008
user102,102,Burst,13,9000016
user102,102,Burst,15,3300015
user103,103,UFSM,6,95328
user103,103,UFSM,7,292446
user103,103,Burst,12,8100010
user103,103,Burst,14,2800009
user103,103,Burst,15,5512252
user104,104,IFSul,10,104932
user104,104,IFSul,11,248744
user104,104,Burst,14,3541278
user104,104,Burst,15,12905091
user105,105,UFPel,1,71850
user105,105,UFPel,3,4700000
user105,105,Burst,13,3328157
user105,105,Burst,14,3600005
user105,105,Burst,15,5100012
user106,106,UFSM,4,14304
user106,106,UFSM,6,129456
user106,106,UFSM,7,73027
user106,106,Burst,13,5400006
user106,106,Burst,15,11183243
user107,107,IFSul,9,194279
user107,107,Burst,14,9700036
user107,107,Burst,15,6905753
user108,108,UFPel,1,225300
user108,108,UFPel,2,44536
user108,108,Burst,12,3800000
user108,108,Burst,13,6064604
user108,108,Burst,15,6665579
user109,109,UFSM,7,585364
user109,109,Burst,12,4200000
user109,109,Burst,13,6300015
user109,109,Burst,14,4314648
user109,109,Burst,15,1400003
user110,110,IFSul,9,5100093
user110,110,IFSul,10,71932
user110,110,IFSul,11,274342
user110,110,Burst,12,3300000
user110,110,Burst,13,8053740
user111,111,UFPel,0,585880
user111,111,UFPel,1,174440
user111,111,Burst,13,5455860
user111,111,Burst,14,5600013
user111,111,Burst,15,4983855
user112,112,Burst,12,4900008
user112,112,Burst,13,2000004
user112,112,Burst,14,5500018
user112,112,Burst,15,4400004
user113,113,IFSul,10,128598
user113,113,Burst,12,9200007
user113,113,Burst,14,4700005
user113,113,Burst,15,2771408
user114,114,UFPel,0,568380
user114,114,UFPel,2,801530
user114,114,Burst,12,8731642
user114,114,Burst,13,2879252
user114,114,Burst,15,3819244
user115,115,UFSM,4,315900
user115,115,UFSM,5,3985836
user115,115,UFSM,6,3705896
user115,115,UFSM,7,292682
user115,115,Burst,12,6500012
user115,115,Burst,13,2000006
user116,116,IFSul,8,35328
user116,116,Burst,12,3300000
user116,116,Burst,14,3964684
user116,116,Burst,15,9500031
user117,117,UFPel,0,284346
user117,117,UFPel,3,2700087
user117,117,Burst,12,3215657
user117,117,Burst,14,6400012
user117,117,Burst,15,4200019
user118,118,UFSM,4,187289
user118,118,UFSM,5,4212806
user118,118,UFSM,6,162524
user118,118,Burst,13,6637482
user118,118,Burst,15,5600014
user119,119,IFSul,8,160392
user119,119,IFSul,11,5200015
user119,119,Burst,12,8552000
user119,119,Burst,15,2887621
user120,120,UFPel,0,142173
user120,120,UFPel,2,320756
user120,120,UFPel,3,5900116
user120,120,Burst,13,2800003
user120,120,Burst,14,4879256
user120,120,Burst,15,2757837
user121,121,UFSM,5,8553896
user121,121,UFSM,7,146341
user121,121,Burst,13,4200002
user121,121,Burst,14,3900000
user122,122,IFSul,8,273224
user122,122,IFSul,9,3000000
user122,122,IFSul,11,6800075
user122,122,Burst,13,6726792
user123,123,UFPel,0,9597017
user123,123,UFPel,2,666240
user123,123,UFPel,3,4079286
user123,123,Burst,13,2457935
user124,124,UFSM,4,741645
user124,124,UFSM,5,6000066
user124,124,Burst,13,10058366
user125,125,IFSul,8,335624
user125,125,Burst,12,4500014
user125,125,Burst,13,2664384
user125,125,Burst,14,4100009
user125,125,Burst,15,5200018
user126,126,UFPel,0,4726318
user126,126,UFPel,1,406278
user126,126,UFPel,3,2300029
user126,126,Burst,12,4100000
user126,126,Burst,14,5267530
user127,127,UFSM,4,5000212
user127,127,UFSM,5,8400264
user127,127,UFSM,7,146341
user127,127,Burst,15,3253668
user128,128,IFSul,9,200000
user128,128,IFSul,11,400020
user128,128,Burst,13,500000
user128,128,Burst,15,900005
user129,129,UFPel,0,900049
user129,129,UFPel,1,86904
user129,129,UFPel,2,111484
user129,129,Burst,15,901617
user130,130,UFSM,4,800098
user130,130,UFSM,5,300040
user130,130,Burst,14,900000
user131,131,IFSul,11,400000
user131,131,Burst,12,600000
user131,131,Burst,15,1000010
user132,132,UFPel,0,1200330
user132,132,UFPel,1,110753
user132,132,UFPel,2,689544
user133,133,UFSM,5,394294
user133,133,UFSM,6,224792
