User,User,Id,ExecutionTime
user00,0,628036
user01,1,953822
user02,2,584870
user03,3,626239
user04,4,633743
user05,5,525228
user06,6,902433
user07,7,589484
user08,8,498795
user09,9,695886
user10,10,795463
user11,11,517604
user12,12,699696
user13,13,675108
user14,14,821639
user15,15,589484
user16,16,686352
user17,17,585656
user18,18,598143
user19,19,579436
user20,20,1168453
user21,21,598156
user22,22,610641
user23,23,891316
user24,24,754386
user25,25,792620
user26,26,677507
user27,27,795394
user28,28,620536
user29,29,699999
user30,30,591355
user31,31,591270
user32,32,591259
user33,33,1170824
user34,34,694295
user35,35,795455
user36,36,956203
user37,37,692499
user38,38,789687
user39,39,597084
user40,40,694288
user41,41,924656
user42,42,785120
user43,43,588231
user44,44,786896
user45,45,760398
user46,46,795455
user47,47,823020
user48,48,589571
user49,49,595198
user50,50,752891
user51,51,692877
user52,52,677499
user53,53,960357
user54,54,792620
user55,55,597928
user56,56,585656
user57,57,761690
user58,58,584484
user59,59,787894
user60,60,692502
user61,61,792610
user62,62,576198
user63,63,760388
user64,64,433890
user65,65,495219
user66,66,530992
user67,67,429731
user68,68,535008
user69,69,457442
user70,70,429711
user71,71,249961
user72,72,545003
user73,73,535000
user74,74,429731
user75,75,467321
user76,76,535000
user77,77,503463
user78,78,566529
user79,79,525294
user80,80,496000
user81,81,459199
user82,82,471390
user83,83,48831
user84,84,537286
user85,85,562620
user86,86,49279
user87,87,545286
user88,88,534612
user89,89,460723
user90,90,436874
user91,91,490652
user92,92,414049
user93,93,431851
user94,94,466590
user95,95,459344
user96,96,469696
user97,97,442089
user98,98,494584
user99,99,498844
user100,100,348459
user101,101,413885
user102,102,413446
user103,103,429723
user104,104,47908
user105,105,409292
user106,106,385242
user107,107,47705
user108,108,496050
user109,109,321577
user110,110,48481
user111,111,416582
user112,112,37032
user113,113,261624
user114,114,357979
user115,115,476971
user116,116,46755
user117,117,261369
user118,118,31972
user119,119,48495
user120,120,44412
user121,121,428109
user122,122,45867
user123,123,393147
user124,124,33378
user125,125,48771
user126,126,346305
user127,127,35268
user128,128,81744
user129,129,81152
user130,130,71481
user131,131,70877
user132,132,79212
user133,133,20328
user134,134,22955
user135,135,24491
user136,136,20319
user137,137,125645
user138,138,107208
user139,139,19355
user140,140,121522
user141,141,24842
user142,142,93240
user143,143,25743
user144,144,48733
user145,145,20251
user146,146,24592
user147,147,59919
user148,148,36113
user149,149,98548
user150,150,25235
user151,151,20464
user152,152,23121
user153,153,24507
user154,154,44161
user155,155,17076
user156,156,25601
user157,157,19889
user158,158,51812
user159,159,24523
user160,160,55564
user161,161,17430
user162,162,25351
user163,163,20170
user164,164,23127
user165,165,24233
user166,166,20553
user167,167,70076
user168,168,25718
user169,169,68921
user170,170,114358
user171,171,58635
user172,172,56855
user173,173,26288
user174,174,25719
user175,175,19624
user176,176,44566
user177,177,25723
user178,178,19539
user179,179,53169
user180,180,43619
user181,181,20578
user182,182,26764
user183,183,24845
user184,184,20598
user185,185,24446
user186,186,25385
user187,187,20255
user188,188,25788
user189,189,26825
user190,190,19908
user191,191,30691
user192,192,0
