User,User,Id,ExecutionTime
user00,0,819449
user01,1,1217048
user02,2,614413
user03,3,1075004
user04,4,556260
user05,5,584482
user06,6,1410987
user07,7,859119
user08,8,592587
user09,9,1099239
user10,10,620799
user11,11,586035
user12,12,1013407
user13,13,884042
user14,14,585980
user15,15,1633978
user16,16,506585
user17,17,563023
user18,18,744203
user19,19,635232
user20,20,538112
user21,21,918763
user22,22,475970
user23,23,538702
user24,24,638948
user25,25,495034
user26,26,536614
user27,27,647251
user28,28,591667
user29,29,603519
user30,30,649055
user31,31,679661
user32,32,240040
user33,33,338626
user34,34,241792
user35,35,238978
user36,36,153056
user37,37,268762
user38,38,239499
user39,39,249007
user40,40,283173
user41,41,239499
user42,42,343754
user43,43,240655
user44,44,238976
user45,45,351551
user46,46,306643
user47,47,240037
user48,48,0
