User,UserId,Host,HostId,nbInst
user00,0,UFPel,0,6145570
user00,0,UFPel,1,8733954
user00,0,UFPel,2,6966999
user00,0,UFPel,3,11753779
user01,1,UFSM,4,8789135
user01,1,UFSM,5,5665318
user01,1,UFSM,6,8764135
user01,1,UFSM,7,10381938
user02,2,IFSul,8,4872905
user02,2,IFSul,9,10781170
user02,2,IFSul,10,10861389
user02,2,IFSul,11,7085014
user03,3,UFPel,0,1460860
user03,3,UFPel,1,11086472
user03,3,UFPel,2,5883609
user03,3,UFPel,3,15169389
user04,4,UFSM,4,11643340
user04,4,UFSM,5,3160143
user04,4,UFSM,6,10618471
user04,4,UFSM,7,8178415
user05,5,IFSul,8,6724790
user05,5,IFSul,9,13755646
user05,5,IFSul,10,6361145
user05,5,IFSul,11,6758794
user06,6,UFPel,0,130338
user06,6,UFPel,1,423456
user06,6,UFPel,2,1829195
user06,6,UFPel,3,31217297
user07,7,UFSM,4,9260841
user07,7,UFSM,5,11622407
user07,7,UFSM,6,10834104
user07,7,UFSM,7,1883118
user08,8,IFSul,8,1293022
user08,8,IFSul,9,8512404
user08,8,IFSul,10,3325950
user08,8,IFSul,11,20468951
user09,9,UFPel,0,4096931
user09,9,UFPel,1,2845995
user09,9,UFPel,2,4595759
user09,9,UFPel,3,22061663
user10,10,UFSM,4,18447987
user10,10,UFSM,5,2177358
user10,10,UFSM,6,12975223
user11,11,IFSul,8,601620
user11,11,IFSul,9,1687560
user11,11,IFSul,10,12022554
user11,11,IFSul,11,19288468
user12,12,UFPel,0,4611485
user12,12,UFPel,1,2735996
user12,12,UFPel,2,12946522
user12,12,UFPel,3,13306234
user13,13,UFSM,4,18692698
user13,13,UFSM,5,78858
user13,13,UFSM,6,1659347
user13,13,UFSM,7,13169498
user14,14,IFSul,8,409780
user14,14,IFSul,9,10653490
user14,14,IFSul,10,22536909
user15,15,UFPel,0,801396
user15,15,UFPel,1,17302591
user15,15,UFPel,2,11596326
user15,15,UFPel,3,3900070
user16,16,UFSM,4,6700168
user16,16,UFSM,5,163647
user16,16,UFSM,6,9936678
user17,17,IFSul,9,12000304
user17,17,IFSul,11,4800122
user18,18,UFPel,1,3800038
user18,18,UFPel,2,7400253
user18,18,UFPel,3,5600149
user19,19,UFSM,4,3500109
user19,19,UFSM,5,304058
user19,19,UFSM,6,9300250
user19,19,UFSM,7,3696052
user20,20,IFSul,8,3067532
user20,20,IFSul,9,3113340
user20,20,IFSul,10,5919371
user20,20,IFSul,11,4700115
user21,21,UFPel,0,3368105
user21,21,UFPel,1,131952
user21,21,UFPel,2,6000174
user21,21,UFPel,3,7300110
user22,22,UFSM,4,8900287
user22,22,UFSM,6,4100083
user22,22,UFSM,7,3800087
user23,23,IFSul,8,4160358
user23,23,IFSul,9,7126695
user23,23,IFSul,10,3013319
user23,23,IFSul,11,2500080
user24,24,UFPel,2,12700298
user24,24,UFPel,3,4100130
user25,25,UFSM,6,10102718
user25,25,UFSM,7,6697790
user26,26,IFSul,9,8500236
user26,26,IFSul,10,2900084
user26,26,IFSul,11,5400085
user27,27,UFPel,0,12500343
user27,27,UFPel,1,4300089
user28,28,UFSM,4,2300066
user28,28,UFSM,5,1870038
user28,28,UFSM,6,12630477
user29,29,IFSul,8,1867570
user29,29,IFSul,9,10332798
user29,29,IFSul,11,4600094
user30,30,UFPel,0,5500098
user30,30,UFPel,1,5700161
user30,30,UFPel,3,5600098
user31,31,UFSM,4,8082818
user31,31,UFSM,5,3217511
user31,31,UFSM,7,5500184
user32,32,IFSul,8,400010
user32,32,IFSul,9,200019
user32,32,IFSul,11,1400160
user33,33,UFPel,1,1400114
user33,33,UFPel,2,600069
user34,34,UFSM,4,300047
user34,34,UFSM,6,400065
user34,34,UFSM,7,1300073
user35,35,IFSul,8,700061
user35,35,IFSul,9,600052
user35,35,IFSul,11,700057
user36,36,UFPel,0,500052
user36,36,UFPel,2,400058
user36,36,UFPel,3,1100135
user37,37,UFSM,4,900067
user37,37,UFSM,5,700107
user37,37,UFSM,7,400073
user38,38,IFSul,8,400040
user38,38,IFSul,9,900078
user38,38,IFSul,10,500067
user38,38,IFSul,11,200016
user39,39,UFPel,1,900067
user39,39,UFPel,2,500050
user39,39,UFPel,3,600075
user40,40,UFSM,4,1700122
user40,40,UFSM,7,300028
user41,41,IFSul,8,600044
user41,41,IFSul,9,1200136
user41,41,IFSul,10,200013
user42,42,UFPel,0,800075
user42,42,UFPel,2,1200151
user43,43,UFSM,4,400036
user43,43,UFSM,7,1600160
user44,44,IFSul,8,500047
user44,44,IFSul,9,300006
user44,44,IFSul,11,1200079
user45,45,UFPel,0,1200112
user45,45,UFPel,1,100001
user45,45,UFPel,3,700106
user46,46,UFSM,5,400045
user46,46,UFSM,6,500061
user46,46,UFSM,7,1100137
user47,47,IFSul,9,800045
user47,47,IFSul,10,500042
user47,47,IFSul,11,700073
