User,User,Id,ExecutionTime
user00,0,88399
user01,1,60376
user02,2,64875
user03,3,82698
user04,4,65432
user05,5,67958
user06,6,91816
user07,7,67002
user08,8,61037
user09,9,86832
user10,10,86043
user11,11,68766
user12,12,91780
user13,13,68024
user14,14,69309
user15,15,65235
user16,16,63055
user17,17,61916
user18,18,76732
user19,19,55635
user20,20,50293
user21,21,70108
user22,22,56515
user23,23,49526
user24,24,77189
user25,25,46317
user26,26,60308
user27,27,35058
user28,28,64117
user29,29,59791
user30,30,65286
user31,31,64132
user32,32,22042
user33,33,25906
user34,34,22774
user35,35,26127
user36,36,27592
user37,37,29175
user38,38,25423
user39,39,32005
user40,40,24469
user41,41,26390
user42,42,24600
user43,43,21548
user44,44,25757
user45,45,21708
user46,46,27555
user47,47,25983
user48,48,0
