User,UserId,Host,HostId,nbInst
user00,0,UFPel,0,2522151
user00,0,UFPel,1,1812075
user00,0,UFPel,2,11184976
user00,0,UFPel,3,18081547
user01,1,UFSM,4,2788626
user01,1,UFSM,5,13008593
user01,1,UFSM,6,5287317
user01,1,UFSM,7,12516158
user02,2,IFSul,8,7591140
user02,2,IFSul,9,9085661
user02,2,IFSul,10,16627865
user02,2,IFSul,11,296212
user03,3,UFPel,0,15100273
user03,3,UFPel,1,280848
user03,3,UFPel,2,12619300
user03,3,UFPel,3,5600063
user04,4,UFSM,4,6100400
user04,4,UFSM,5,4600429
user04,4,UFSM,6,8600362
user05,5,IFSul,8,4151324
user05,5,IFSul,9,2307156
user05,5,IFSul,10,10068954
user05,5,IFSul,11,273580
user06,6,UFPel,2,12900424
user06,6,UFPel,3,3900166
user07,7,UFSM,5,4500237
user07,7,UFSM,6,3800366
user07,7,UFSM,7,6000344
user08,8,IFSul,9,600146
user08,8,IFSul,10,1200398
user08,8,IFSul,11,300062
user09,9,UFPel,0,300048
user09,9,UFPel,1,700071
user09,9,UFPel,2,400066
user09,9,UFPel,3,600160
user10,10,UFSM,5,1600507
user10,10,UFSM,7,400036
user11,11,IFSul,8,1100376
user11,11,IFSul,9,200034
user11,11,IFSul,10,700248
