User,User,Id,ExecutionTime
user00,0,1040452
user01,1,1300001
user02,2,1087953
user03,3,1424990
user04,4,1300001
user05,5,1300001
user06,6,1424985
user07,7,1254169
user08,8,916648
user09,9,1300001
user10,10,976990
user11,11,1266659
user12,12,1266669
user13,13,1850000
user14,14,1299996
user15,15,1424980
user16,16,1049970
user17,17,1266669
user18,18,1299991
user19,19,1266664
user20,20,950001
user21,21,1849980
user22,22,1049970
user23,23,1037172
user24,24,1299991
user25,25,1299991
user26,26,916668
user27,27,999970
user28,28,1849990
user29,29,1424990
user30,30,1125000
user31,31,1424990
user32,32,1300001
user33,33,1075000
user34,34,1266659
user35,35,1266664
user36,36,1300001
user37,37,1099980
user38,38,1424990
user39,39,1299996
user40,40,1100000
user41,41,1099980
user42,42,1266675
user43,43,1300001
user44,44,1000000
user45,45,1849980
user46,46,1050000
user47,47,999994
user48,48,1285001
user49,49,1424990
user50,50,883334
user51,51,1266669
user52,52,1266669
user53,53,1299996
user54,54,999990
user55,55,1850000
user56,56,916668
user57,57,1000000
user58,58,1300001
user59,59,1099992
user60,60,1424990
user61,61,1299991
user62,62,1424990
user63,63,1424990
user64,64,849990
user65,65,787502
user66,66,750002
user67,67,870836
user68,68,808325
user69,69,825002
user70,70,725002
user71,71,741668
user72,72,787491
user73,73,741653
user74,74,733336
user75,75,745837
user76,76,833336
user77,77,883322
user78,78,825002
user79,79,733336
user80,80,762503
user81,81,725002
user82,82,750007
user83,83,858335
user84,84,783325
user85,85,725002
user86,86,775002
user87,87,791659
user88,88,762502
user89,89,825001
user90,90,745515
user91,91,825002
user92,92,749999
user93,93,775002
user94,94,733336
user95,95,725002
user96,96,745833
user97,97,841658
user98,98,725002
user99,99,725002
user100,100,783335
user101,101,725002
user102,102,733336
user103,103,775006
user104,104,733336
user105,105,741668
user106,106,750003
user107,107,737502
user108,108,737503
user109,109,850003
user110,110,841667
user111,111,778752
user112,112,766670
user113,113,725002
user114,114,737498
user115,115,733326
user116,116,841653
user117,117,842181
user118,118,725002
user119,119,831805
user120,120,874992
user121,121,774995
user122,122,737502
user123,123,791667
user124,124,737502
user125,125,824990
user126,126,967627
user127,127,725002
user128,128,300006
user129,129,254497
user130,130,316672
user131,131,300006
user132,132,300006
user133,133,300006
user134,134,300006
user135,135,257390
user136,136,300016
user137,137,299500
user138,138,258839
user139,139,300006
user140,140,300016
user141,141,300006
user142,142,269731
user143,143,300006
user144,144,192978
user145,145,250683
user146,146,300006
user147,147,210102
user148,148,300006
user149,149,300000
user150,150,230562
user151,151,235338
user152,152,300000
user153,153,274375
user154,154,200568
user155,155,177651
user156,156,189357
user157,157,178334
user158,158,300006
user159,159,214405
user160,160,197252
user161,161,300006
user162,162,199708
user163,163,107002
user164,164,252626
user165,165,168581
user166,166,127502
user167,167,161267
user168,168,283460
user169,169,158524
user170,170,162519
user171,171,195632
user172,172,100001
user173,173,300016
user174,174,192417
user175,175,121669
user176,176,228095
user177,177,233072
user178,178,40386
user179,179,168759
user180,180,93866
user181,181,167487
user182,182,278036
user183,183,104089
user184,184,124554
user185,185,106861
user186,186,117427
user187,187,176402
user188,188,216244
user189,189,125059
user190,190,127319
user191,191,113023
user192,192,0
