User,UserId,Host,HostId,nbInst
user00,0,UFPel,1,3064
user00,0,UFPel,2,16796993
user00,0,Burst,13,5600003
user00,0,Burst,15,11200000
user01,1,Burst,12,7600008
user01,1,Burst,14,5600004
user01,1,Burst,15,20400008
user02,2,IFSul,8,113726
user02,2,IFSul,9,4172
user02,2,Burst,12,11082102
user02,2,Burst,13,3800004
user02,2,Burst,14,18600005
user03,3,Burst,12,2100006
user03,3,Burst,13,13000000
user03,3,Burst,14,18500006
user04,4,Burst,13,9200000
user04,4,Burst,14,11400016
user04,4,Burst,15,13000000
user05,5,IFSul,11,24170
user05,5,Burst,12,3800004
user05,5,Burst,15,29775832
user06,6,Burst,13,3900004
user06,6,Burst,14,12900000
user06,6,Burst,15,16800008
user07,7,UFSM,4,3680
user07,7,UFSM,6,9296326
user07,7,Burst,12,12800007
user07,7,Burst,14,9400000
user07,7,Burst,15,2100007
user08,8,Burst,12,7600004
user08,8,Burst,15,26000018
user09,9,Burst,13,11300000
user09,9,Burst,14,5500002
user09,9,Burst,15,16800004
user10,10,UFSM,4,3068
user10,10,UFSM,5,7697005
user10,10,Burst,13,7600008
user10,10,Burst,15,18300004
user11,11,Burst,12,24100007
user11,11,Burst,14,9500008
user12,12,Burst,12,26200011
user12,12,Burst,14,7400008
user13,13,Burst,12,7500008
user13,13,Burst,13,18200000
user13,13,Burst,14,5800005
user13,13,Burst,15,2100006
user14,14,Burst,13,20800008
user14,14,Burst,14,5400000
user14,14,Burst,15,7400004
user15,15,Burst,13,7600008
user15,15,Burst,14,26000008
user16,16,Burst,12,7700004
user16,16,Burst,14,14700004
user16,16,Burst,15,11200000
user17,17,Burst,12,12700007
user17,17,Burst,13,17000007
user17,17,Burst,15,3900004
user18,18,Burst,12,5700005
user18,18,Burst,13,9500010
user18,18,Burst,14,5600002
user18,18,Burst,15,12800000
user19,19,Burst,12,22400012
user19,19,Burst,13,5600004
user19,19,Burst,15,5600004
user20,20,Burst,12,9100010
user20,20,Burst,13,5700005
user20,20,Burst,15,18800015
user21,21,Burst,12,5600003
user21,21,Burst,13,16400000
user21,21,Burst,14,9100000
user21,21,Burst,15,2500010
user22,22,UFSM,6,11100006
user22,22,Burst,12,3800002
user22,22,Burst,15,18700004
user23,23,IFSul,8,79702
user23,23,IFSul,9,10430
user23,23,IFSul,10,24928
user23,23,IFSul,11,27230
user23,23,Burst,13,10857710
user23,23,Burst,15,22600010
user24,24,Burst,12,2300008
user24,24,Burst,13,22300010
user24,24,Burst,15,9000000
user25,25,Burst,13,9700011
user25,25,Burst,14,9300000
user25,25,Burst,15,14600000
user26,26,Burst,13,7600000
user26,26,Burst,15,26000018
user27,27,Burst,12,9300010
user27,27,Burst,13,9200010
user27,27,Burst,15,15100008
user28,28,Burst,12,16300000
user28,28,Burst,13,17300008
user29,29,Burst,12,5600004
user29,29,Burst,13,3900002
user29,29,Burst,14,14700000
user29,29,Burst,15,9400010
user30,30,Burst,12,5800005
user30,30,Burst,14,16600004
user30,30,Burst,15,11200000
user31,31,Burst,12,7700008
user31,31,Burst,13,3800004
user31,31,Burst,14,12900000
user31,31,Burst,15,9200000
user32,32,Burst,13,13000000
user32,32,Burst,14,5800004
user32,32,Burst,15,14800004
user33,33,Burst,14,13100010
user33,33,Burst,15,20500000
user34,34,Burst,12,22200012
user34,34,Burst,14,11400010
user35,35,Burst,12,13100007
user35,35,Burst,13,9300000
user35,35,Burst,14,5700006
user35,35,Burst,15,5500002
user36,36,Burst,12,11500010
user36,36,Burst,15,22100000
user37,37,Burst,13,9300000
user37,37,Burst,14,18800008
user37,37,Burst,15,5500002
user38,38,Burst,12,5800005
user38,38,Burst,13,7600008
user38,38,Burst,14,20200004
user39,39,Burst,12,5700004
user39,39,Burst,13,20300004
user39,39,Burst,14,7600008
user40,40,Burst,12,2100006
user40,40,Burst,14,20300005
user40,40,Burst,15,11200000
user41,41,IFSul,9,9102
user41,41,Burst,12,11100000
user41,41,Burst,13,7590906
user41,41,Burst,14,5600002
user41,41,Burst,15,9300010
user42,42,UFPel,1,2684
user42,42,Burst,12,12997323
user42,42,Burst,13,5800007
user42,42,Burst,14,14800008
user43,43,Burst,12,10800000
user43,43,Burst,15,22800008
user44,44,Burst,12,7800004
user44,44,Burst,13,9100000
user44,44,Burst,14,16700006
user45,45,Burst,13,26100005
user45,45,Burst,15,7500002
user46,46,Burst,14,9100000
user46,46,Burst,15,24500015
user47,47,Burst,12,18400015
user47,47,Burst,14,15200012
user48,48,UFPel,0,7400037
user48,48,Burst,15,26200005
user49,49,Burst,12,9200005
user49,49,Burst,14,16800006
user49,49,Burst,15,7600000
user50,50,IFSul,8,174372
user50,50,IFSul,9,18092
user50,50,Burst,12,14907552
user50,50,Burst,13,9200000
user50,50,Burst,15,9300000
user51,51,Burst,12,22300016
user51,51,Burst,13,5700005
user51,51,Burst,14,5600004
user52,52,Burst,12,18800012
user52,52,Burst,14,14800002
user53,53,Burst,13,29700004
user53,53,Burst,15,3900008
user54,54,Burst,12,9600010
user54,54,Burst,13,10900000
user54,54,Burst,15,13100010
user55,55,Burst,12,2400008
user55,55,Burst,14,200004
user55,55,Burst,15,31000000
user56,56,Burst,12,16900018
user56,56,Burst,13,9400010
user56,56,Burst,14,7300004
user57,57,Burst,12,17300009
user57,57,Burst,14,10900000
user57,57,Burst,15,5400000
user58,58,Burst,12,5700003
user58,58,Burst,14,15100008
user58,58,Burst,15,12800000
user59,59,Burst,12,15000004
user59,59,Burst,14,11400000
user59,59,Burst,15,7200000
user60,60,Burst,13,3800004
user60,60,Burst,14,29800000
user61,61,Burst,12,9700000
user61,61,Burst,13,11200006
user61,61,Burst,15,12700000
user62,62,Burst,12,5600004
user62,62,Burst,13,5500003
user62,62,Burst,14,22500000
user63,63,Burst,12,5700003
user63,63,Burst,13,13200010
user63,63,Burst,14,14700000
user64,64,Burst,12,8300017
user64,64,Burst,13,7400008
user64,64,Burst,14,1100007
user65,65,Burst,12,11100035
user65,65,Burst,13,5700022
user66,66,Burst,13,8600033
user66,66,Burst,14,8200035
user67,67,Burst,12,3400016
user67,67,Burst,13,6000024
user67,67,Burst,15,7400017
user68,68,Burst,12,6100022
user68,68,Burst,14,4900016
user68,68,Burst,15,5800006
user69,69,Burst,12,4200012
user69,69,Burst,13,6700012
user69,69,Burst,14,1800006
user69,69,Burst,15,4100015
user70,70,Burst,12,8000029
user70,70,Burst,14,3200013
user70,70,Burst,15,5600019
user71,71,Burst,12,4900013
user71,71,Burst,13,3200012
user71,71,Burst,14,4100016
user71,71,Burst,15,4600015
user72,72,Burst,12,3300007
user72,72,Burst,13,3700015
user72,72,Burst,15,9800035
user73,73,Burst,12,4700008
user73,73,Burst,13,4500013
user73,73,Burst,14,4400019
user73,73,Burst,15,3200010
user74,74,Burst,12,3400013
user74,74,Burst,13,3600009
user74,74,Burst,14,9800034
user75,75,Burst,13,5700025
user75,75,Burst,14,8400033
