User,User,Id,ExecutionTime
user00,0,936595
user01,1,1166584
user02,2,889045
user03,3,1168027
user04,4,1205725
user05,5,1071807
user06,6,1169292
user07,7,792068
user08,8,699632
user09,9,935334
user10,10,774309
user11,11,939328
user12,12,1172410
user13,13,991668
user14,14,1077407
user15,15,872182
user16,16,1174675
user17,17,1072057
user18,18,1184579
user19,19,1204881
user20,20,1055711
user21,21,936158
user22,22,991668
user23,23,1042514
user24,24,1156167
user25,25,787802
user26,26,942983
user27,27,742722
user28,28,1180846
user29,29,941274
user30,30,931734
user31,31,776160
user32,32,1055711
user33,33,960334
user34,34,1206387
user35,35,1058045
user36,36,1178176
user37,37,1166584
user38,38,946417
user39,39,934334
user40,40,1185221
user41,41,954854
user42,42,1156167
user43,43,1174675
user44,44,1042514
user45,45,772391
user46,46,786166
user47,47,870750
user48,48,984334
user49,49,1174675
user50,50,1053785
user51,51,1171070
user52,52,1206387
user53,53,909625
user54,54,935796
user55,55,1204881
user56,56,1042514
user57,57,1171070
user58,58,992667
user59,59,1053785
user60,60,1156167
user61,61,1180955
user62,62,889045
user63,63,1169292
user64,64,1072667
user65,65,966809
user66,66,1045552
user67,67,992667
user68,68,853362
user69,69,779891
user70,70,697142
user71,71,885378
user72,72,815129
user73,73,939890
user74,74,923662
user75,75,1014190
user76,76,1025001
user77,77,823933
user78,78,784452
user79,79,863334
user80,80,912014
user81,81,841083
user82,82,876000
user83,83,885378
user84,84,988334
user85,85,993535
user86,86,940328
user87,87,885734
user88,88,671210
user89,89,746234
user90,90,1077847
user91,91,951000
user92,92,904861
user93,93,786140
user94,94,907622
user95,95,923662
user96,96,753674
user97,97,675436
user98,98,904861
user99,99,953020
user100,100,1025876
user101,101,975927
user102,102,783343
user103,103,900559
user104,104,905162
user105,105,1010167
user106,106,654183
user107,107,988177
user108,108,962459
user109,109,980167
user110,110,939329
user111,111,798058
user112,112,1105001
user113,113,767501
user114,114,833334
user115,115,851000
user116,116,703918
user117,117,810558
user118,118,1011667
user119,119,774376
user120,120,1039334
user121,121,939890
user122,122,939329
user123,123,1003334
user124,124,792332
user125,125,894431
user126,126,703191
user127,127,951000
user128,128,313309
user129,129,376613
user130,130,316670
user131,131,335287
user132,132,408334
user133,133,333338
user134,134,383336
user135,135,393839
user136,136,366668
user137,137,364143
user138,138,361809
user139,139,383335
user140,140,295725
user141,141,356252
user142,142,352087
user143,143,318889
user144,144,405266
user145,145,325004
user146,146,323698
user147,147,427654
user148,148,358337
user149,149,362368
user150,150,392768
user151,151,316671
user152,152,310001
user153,153,401381
user154,154,333337
user155,155,296809
user156,156,363950
user157,157,308337
user158,158,429167
user159,159,381171
user160,160,316671
user161,161,306537
user162,162,362039
user163,163,383335
user164,164,383336
user165,165,412067
user166,166,325004
user167,167,379034
user168,168,408596
user169,169,325003
user170,170,269178
user171,171,368636
user172,172,316670
user173,173,312619
user174,174,398701
user175,175,408334
user176,176,280243
user177,177,350580
user178,178,358337
user179,179,397474
user180,180,404950
user181,181,333337
user182,182,383336
user183,183,432900
user184,184,366669
user185,185,391669
user186,186,395574
user187,187,416668
user188,188,305918
user189,189,421259
user190,190,358337
user191,191,378334
user192,192,0
