User,User,Id,ExecutionTime
user00,0,811667
user01,1,1186657
user02,2,1089201
user03,3,1036644
user04,4,656667
user05,5,1039970
user06,6,1072938
user07,7,1073324
user08,8,945000
user09,9,1073319
user10,10,1040000
user11,11,986647
user12,12,1239984
user13,13,806667
user14,14,845550
user15,15,1037883
user16,16,1239984
user17,17,1239984
user18,18,990000
user19,19,1016702
user20,20,840507
user21,21,806667
user22,22,945000
user23,23,1039970
user24,24,931867
user25,25,940000
user26,26,940000
user27,27,883329
user28,28,940000
user29,29,940000
user30,30,1248329
user31,31,839996
user32,32,1068419
user33,33,1284301
user34,34,734015
user35,35,729012
user36,36,1186657
user37,37,923085
user38,38,1068419
user39,39,1070516
user40,40,844996
user41,41,932476
user42,42,855546
user43,43,1439985
user44,44,752007
user45,45,936923
user46,46,727339
user47,47,1070526
user48,48,989990
user49,49,1021240
user50,50,1068409
user51,51,729015
user52,52,1439980
user53,53,806667
user54,54,1033884
user55,55,983321
user56,56,924149
user57,57,1236661
user58,58,1039990
user59,59,940000
user60,60,844989
user61,61,1037883
user62,62,994990
user63,63,850531
user64,64,686164
user65,65,627009
user66,66,584075
user67,67,545000
user68,68,788874
user69,69,693748
user70,70,738741
user71,71,668100
user72,72,600000
user73,73,725553
user74,74,686438
user75,75,640433
user76,76,580002
user77,77,698123
user78,78,692715
user79,79,738741
user80,80,688748
user81,81,610264
user82,82,738744
user83,83,615258
user84,84,665130
user85,85,700007
user86,86,709257
user87,87,697723
user88,88,671802
user89,89,680405
user90,90,612114
user91,91,624688
user92,92,690780
user93,93,734511
user94,94,641394
user95,95,698594
user96,96,699998
user97,97,756108
user98,98,688748
user99,99,676395
user100,100,615264
user101,101,625135
user102,102,609274
user103,103,626588
user104,104,736142
user105,105,612374
user106,106,693748
user107,107,667187
user108,108,643393
user109,109,692715
user110,110,520800
user111,111,651748
user112,112,712620
user113,113,650021
user114,114,583963
user115,115,502402
user116,116,633183
user117,117,651748
user118,118,617918
user119,119,620498
user120,120,669748
user121,121,675935
user122,122,547271
user123,123,526010
user124,124,568616
user125,125,610264
user126,126,447203
user127,127,525282
user128,128,81000
user129,129,22786
user130,130,121850
user131,131,154569
user132,132,22825
user133,133,59394
user134,134,234346
user135,135,186813
user136,136,114288
user137,137,286564
user138,138,283348
user139,139,174953
user140,140,16827
user141,141,54852
user142,142,33933
user143,143,174011
user144,144,167332
user145,145,165594
user146,146,80838
user147,147,24758
user148,148,120562
user149,149,67381
user150,150,95679
user151,151,68979
user152,152,184262
user153,153,29583
user154,154,33822
user155,155,90571
user156,156,119866
user157,157,131844
user158,158,16241
user159,159,26856
user160,160,83361
user161,161,81660
user162,162,27687
user163,163,37704
user164,164,70713
user165,165,28362
user166,166,98515
user167,167,20680
user168,168,31580
user169,169,37500
user170,170,21137
user171,171,32005
user172,172,123320
user173,173,148567
user174,174,68990
user175,175,39111
user176,176,21337
user177,177,47386
user178,178,35917
user179,179,22318
user180,180,31350
user181,181,116433
user182,182,24685
user183,183,23217
user184,184,37871
user185,185,66273
user186,186,35083
user187,187,41503
user188,188,16170
user189,189,28020
user190,190,40018
user191,191,26183
user192,192,0
