User,UserId,Host,HostId,nbInst
user00,0,UFPel,1,8964434
user00,0,UFPel,2,9072314
user00,0,UFPel,3,17604542
user01,1,UFSM,4,8208180
user01,1,UFSM,5,11232210
user01,1,UFSM,6,7884270
user01,1,UFSM,7,8316252
