User,User,Id,ExecutionTime
user00,0,88229
user01,1,88125
user02,2,87566
user03,3,88229
user04,4,51172
user05,5,45335
user06,6,44901
user07,7,39406
user08,8,10901
user09,9,11318
user10,10,11104
user11,11,10650
user12,12,0
