User,User,Id,ExecutionTime
user00,0,41511
user01,1,31979
user02,2,38420
user03,3,41515
user04,4,35893
user05,5,38917
user06,6,46847
user07,7,36881
user08,8,33933
user09,9,41781
user10,10,53519
user11,11,39910
user12,12,46788
user13,13,36105
user14,14,43332
user15,15,40460
user16,16,33136
user17,17,32577
user18,18,35540
user19,19,27903
user20,20,28496
user21,21,34436
user22,22,28297
user23,23,27425
user24,24,35211
user25,25,26120
user26,26,31421
user27,27,27873
user28,28,33838
user29,29,32129
user30,30,30022
user31,31,33165
user32,32,12563
user33,33,13575
user34,34,11623
user35,35,13121
user36,36,15365
user37,37,12795
user38,38,12727
user39,39,15131
user40,40,12947
user41,41,13982
user42,42,12306
user43,43,11852
user44,44,12949
user45,45,12347
user46,46,13005
user47,47,14142
user48,48,0
