User,UserId,Host,HostId,nbInst
user00,0,UFPel,0,7168252
user00,0,UFPel,1,219716
user00,0,UFPel,2,2028786
user00,0,UFPel,3,24183246
user01,1,UFSM,5,16800000
user01,1,UFSM,6,5678
user01,1,UFSM,7,16794326
user02,2,IFSul,8,33447664
user02,2,IFSul,9,143980
user02,2,IFSul,10,8356
user03,3,UFPel,0,9926560
user03,3,UFPel,1,123776
user03,3,UFPel,2,1971872
user03,3,UFPel,3,21577792
user04,4,UFSM,4,3995510
user04,4,UFSM,5,29592812
user04,4,UFSM,6,11678
user05,5,IFSul,8,12507614
user05,5,IFSul,9,161376
user05,5,IFSul,10,11670
user05,5,IFSul,11,20919340
user06,6,UFPel,0,4807342
user06,6,UFPel,1,48304
user06,6,UFPel,2,14686332
user06,6,UFPel,3,14058022
user07,7,UFSM,4,2192806
user07,7,UFSM,5,22175428
user07,7,UFSM,6,40756
user07,7,UFSM,7,9191010
user08,8,IFSul,10,32082
user08,8,IFSul,11,33567918
user09,9,UFPel,0,12340204
user09,9,UFPel,1,99496
user09,9,UFPel,2,15235094
user09,9,UFPel,3,5925206
user10,10,UFSM,4,20589208
user10,10,UFSM,5,12976000
user10,10,UFSM,6,34792
user11,11,IFSul,8,20200000
user11,11,IFSul,9,125982
user11,11,IFSul,10,17070
user11,11,IFSul,11,13256948
user12,12,UFPel,0,3507914
user12,12,UFPel,1,40758
user12,12,UFPel,2,48822
user12,12,UFPel,3,30002506
user13,13,UFSM,4,9400000
user13,13,UFSM,5,24200000
user14,14,IFSul,8,18382428
user14,14,IFSul,9,115486
user14,14,IFSul,10,15586
user14,14,IFSul,11,15086500
user15,15,UFPel,0,1208184
user15,15,UFPel,1,134460
user15,15,UFPel,2,35462
user15,15,UFPel,3,32221894
user16,16,UFSM,4,17000000
user16,16,UFSM,6,33000
user16,16,UFSM,7,16567002
user17,17,IFSul,8,16787940
user17,17,IFSul,9,298480
user17,17,IFSul,10,19768
user17,17,IFSul,11,16493812
user18,18,UFPel,0,203394
user18,18,UFPel,2,32980
user18,18,UFPel,3,33363626
user19,19,UFSM,4,9378412
user19,19,UFSM,5,24200000
user19,19,UFSM,6,21588
user20,20,IFSul,8,24320474
user20,20,IFSul,9,245960
user20,20,IFSul,10,33566
user20,20,IFSul,11,9000000
user21,21,UFPel,0,550140
user21,21,UFPel,1,639526
user21,21,UFPel,2,29300
user21,21,UFPel,3,32381034
user22,22,UFSM,4,9180510
user22,22,UFSM,5,20600000
user22,22,UFSM,6,27890
user22,22,UFSM,7,3791600
user23,23,IFSul,11,33600000
user24,24,UFPel,0,1590480
user24,24,UFPel,1,169914
user24,24,UFPel,2,109936
user24,24,UFPel,3,31729670
user25,25,UFSM,4,9485604
user25,25,UFSM,5,11168512
user25,25,UFSM,6,45884
user25,25,UFSM,7,12900000
user26,26,IFSul,8,27859612
user26,26,IFSul,9,138600
user26,26,IFSul,10,1788
user26,26,IFSul,11,5600000
user27,27,UFPel,0,957238
user27,27,UFPel,1,1322008
user27,27,UFPel,2,39054
user27,27,UFPel,3,31281700
user28,28,UFSM,4,22739122
user28,28,UFSM,5,10769412
user28,28,UFSM,6,91466
user29,29,IFSul,8,25972560
user29,29,IFSul,9,122970
user29,29,IFSul,10,4470
user29,29,IFSul,11,7500000
user30,30,UFPel,0,1423220
user30,30,UFPel,1,13112
user30,30,UFPel,2,8642
user30,30,UFPel,3,32155026
user31,31,UFSM,4,16564000
user31,31,UFSM,5,17000000
user31,31,UFSM,6,36000
user32,32,IFSul,8,5900000
user32,32,IFSul,9,180586
user32,32,IFSul,10,33286
user32,32,IFSul,11,27486128
user33,33,UFPel,0,1205676
user33,33,UFPel,1,7152
user33,33,UFPel,2,8344
user33,33,UFPel,3,32378828
user34,34,UFSM,5,33600000
user35,35,IFSul,8,33366936
user35,35,IFSul,9,131388
user35,35,IFSul,10,101676
user36,36,UFPel,0,965980
user36,36,UFPel,1,2980
