User,User,Id,ExecutionTime
user00,0,256828
user01,1,243259
user02,2,231976
user03,3,256828
user04,4,243259
user05,5,231976
user06,6,256828
user07,7,243259
user08,8,231976
user09,9,256828
user10,10,243259
user11,11,231976
user12,12,256828
user13,13,243259
user14,14,231976
user15,15,256828
user16,16,167984
user17,17,155168
user18,18,168250
user19,19,167984
user20,20,155168
user21,21,168250
user22,22,167984
user23,23,155168
user24,24,168250
user25,25,167984
user26,26,155168
user27,27,168250
user28,28,167984
user29,29,155168
user30,30,168250
user31,31,167984
user32,32,42528
user33,33,44448
user34,34,44448
user35,35,42528
user36,36,44448
user37,37,44448
user38,38,42528
user39,39,44448
user40,40,44448
user41,41,42528
user42,42,44448
user43,43,44448
user44,44,42528
user45,45,44448
user46,46,44448
user47,47,42528
user48,48,0
