User,UserId,Host,HostId,nbInst
user00,0,UFPel,0,33600004
user01,1,UFSM,4,33600004
user02,2,IFSul,8,33600004
user03,3,UFPel,0,33600004
user04,4,UFSM,4,33600004
user05,5,IFSul,8,33600004
user06,6,UFPel,0,33600004
user07,7,UFSM,4,33600004
user08,8,IFSul,8,33600004
user09,9,UFPel,0,33600004
user10,10,UFSM,4,33600004
user11,11,IFSul,8,33600004
user12,12,UFPel,0,33600004
user13,13,UFSM,4,33600004
user14,14,IFSul,8,33600004
user15,15,UFPel,0,33600004
user16,16,UFSM,4,33600004
user17,17,IFSul,8,33600004
user18,18,UFPel,0,33600004
user19,19,UFSM,4,33600004
user20,20,IFSul,8,33600004
user21,21,UFPel,0,33600004
user22,22,UFSM,4,33600004
user23,23,IFSul,8,33600004
user24,24,UFPel,0,33600004
user25,25,UFSM,4,33600004
user26,26,IFSul,8,33600004
user27,27,UFPel,0,33600004
user28,28,UFSM,4,33600004
user29,29,IFSul,8,33600004
user30,30,UFPel,0,33600004
user31,31,UFSM,4,33600004
user32,32,IFSul,8,33600004
user33,33,UFPel,0,33600004
user34,34,UFSM,4,33600004
user35,35,IFSul,8,33600004
user36,36,UFPel,0,33600004
user37,37,UFSM,4,33600004
user38,38,IFSul,8,33600004
user39,39,UFPel,0,33600004
user40,40,UFSM,4,33600004
user41,41,IFSul,8,33600004
user42,42,UFPel,0,33600004
user43,43,UFSM,4,33600004
user44,44,IFSul,8,33600004
user45,45,UFPel,0,33600004
user46,46,UFSM,4,33600004
user47,47,IFSul,8,33600004
user48,48,UFPel,0,33600004
user49,49,UFSM,4,33600004
user50,50,IFSul,8,33600004
user51,51,UFPel,0,33600004
user52,52,UFSM,4,33600004
user53,53,IFSul,8,33600004
user54,54,UFPel,0,33600004
user55,55,UFSM,4,33600004
user56,56,IFSul,8,33600004
user57,57,UFPel,0,33600004
user58,58,UFSM,4,33600004
user59,59,IFSul,8,33600004
user60,60,UFPel,0,33600004
user61,61,UFSM,4,33600004
