User,UserId,Host,HostId,nbInst
user00,0,UFPel,0,7281856
user00,0,UFPel,1,12034
user00,0,UFPel,2,137426
user00,0,UFPel,3,3868848
user00,0,Burst,14,11100006
user00,0,Burst,15,11200014
user01,1,UFSM,5,7395135
user01,1,UFSM,6,9856
user01,1,UFSM,7,7195132
user01,1,Burst,14,4300056
user01,1,Burst,15,14700020
user02,2,IFSul,8,11093739
user02,2,IFSul,10,13554
user02,2,IFSul,11,5592826
user02,2,Burst,14,9400056
user02,2,Burst,15,7500082
user03,3,Burst,12,29500129
user03,3,Burst,15,4100061
user04,4,Burst,13,18800190
user04,4,Burst,14,7400060
user04,4,Burst,15,7400036
user05,5,Burst,14,24500177
user05,5,Burst,15,9100074
user06,6,Burst,12,9300085
user06,6,Burst,14,24300189
user07,7,UFSM,5,14800144
user07,7,Burst,12,3900078
user07,7,Burst,13,2100056
user07,7,Burst,14,12800019
user08,8,Burst,13,13600175
user08,8,Burst,14,7200008
user08,8,Burst,15,12800082
user09,9,UFPel,2,121730
user09,9,Burst,15,33478475
user10,10,UFSM,6,3152
user10,10,Burst,12,31497011
user10,10,Burst,13,2100059
user11,11,Burst,13,7500118
user11,11,Burst,14,26100120
user12,12,Burst,12,7600050
user12,12,Burst,13,5700088
user12,12,Burst,15,20300049
user13,13,Burst,12,18800243
user13,13,Burst,15,14800072
user14,14,IFSul,8,5900029
user14,14,Burst,12,14600172
user14,14,Burst,14,11000062
user14,14,Burst,15,2100056
user15,15,UFPel,3,13100066
user15,15,Burst,12,7600059
user15,15,Burst,13,5500052
user15,15,Burst,14,7400060
user16,16,Burst,12,2100087
user16,16,Burst,14,4400056
user16,16,Burst,15,10300290
user17,17,IFSul,9,3900028
user17,17,Burst,13,7800189
user17,17,Burst,14,5100048
user18,18,UFPel,1,1506
user18,18,UFPel,2,5500069
user18,18,Burst,12,3100148
user18,18,Burst,13,5500360
user18,18,Burst,15,2698538
user19,19,UFSM,4,3295362
user19,19,UFSM,6,4720
user19,19,Burst,12,3900164
user19,19,Burst,13,6800271
user19,19,Burst,14,2800008
user20,20,IFSul,8,4100078
user20,20,Burst,13,5300225
user20,20,Burst,14,7400166
user21,21,UFPel,0,5500062
user21,21,UFPel,3,4200092
user21,21,Burst,13,3600186
user21,21,Burst,14,3500052
user22,22,UFSM,4,3900030
user22,22,Burst,13,12900465
user23,23,Burst,14,4000029
user23,23,Burst,15,12800371
user24,24,UFPel,0,6400080
user24,24,UFPel,1,9918
user24,24,UFPel,2,7190172
user24,24,UFPel,3,3200026
user25,25,UFSM,4,9190888
user25,25,UFSM,5,4100099
user25,25,UFSM,6,9696
user25,25,Burst,12,3500134
user26,26,IFSul,8,3900060
user26,26,IFSul,10,14800
user26,26,IFSul,11,5092321
user26,26,Burst,13,3100104
user26,26,Burst,15,4693176
user27,27,UFPel,2,5700081
user27,27,Burst,13,6700280
user27,27,Burst,14,4400076
user28,28,UFSM,4,1900013
user28,28,UFSM,6,7614
user28,28,UFSM,7,5300268
user28,28,Burst,12,9592679
user29,29,IFSul,8,3400077
user29,29,IFSul,10,11520
user29,29,Burst,12,4488679
user29,29,Burst,13,5700268
user29,29,Burst,14,3200012
user30,30,UFPel,0,2396590
user30,30,UFPel,1,6932
user30,30,UFPel,2,7700055
user30,30,UFPel,3,3400073
user30,30,Burst,14,3296580
user31,31,UFSM,5,13092532
user31,31,UFSM,6,7848
user31,31,Burst,15,3700080
user32,32,IFSul,9,500154
user32,32,IFSul,11,1100197
user32,32,Burst,14,400020
user33,33,UFPel,0,684244
user33,33,UFPel,1,21064
user33,33,UFPel,2,700027
user33,33,Burst,12,594775
user34,34,UFSM,4,900182
user34,34,UFSM,6,8076
user34,34,UFSM,7,491970
user34,34,Burst,13,600056
user35,35,IFSul,8,1200059
user35,35,IFSul,9,300040
user35,35,IFSul,11,500084
user36,36,UFPel,2,400006
user36,36,UFPel,3,1100066
user36,36,Burst,14,500015
user37,37,UFSM,4,1400228
user37,37,UFSM,5,600052
user38,38,IFSul,8,880802
user38,38,IFSul,9,500080
user38,38,IFSul,10,19254
user38,38,IFSul,11,600060
user39,39,UFPel,1,7366
user39,39,UFPel,2,1392680
user39,39,UFPel,3,600019
user40,40,UFSM,4,1600220
user40,40,UFSM,7,400058
user41,41,IFSul,8,400029
user41,41,IFSul,9,900152
user41,41,IFSul,11,700211
user42,42,UFPel,0,1200102
user42,42,UFPel,2,800021
user43,43,UFSM,4,400036
user43,43,UFSM,7,1600213
user44,44,IFSul,8,600014
user44,44,IFSul,9,700070
user44,44,IFSul,11,700136
user45,45,UFPel,0,1200218
user45,45,UFPel,1,300006
user45,45,UFPel,3,500032
user46,46,UFSM,5,800016
user46,46,UFSM,6,300000
user46,46,UFSM,7,900074
user47,47,IFSul,9,1000084
user47,47,IFSul,10,300007
user47,47,IFSul,11,700151
