User,UserId,Host,HostId,nbInst
user00,0,UFPel,0,33600284
user01,1,UFSM,4,33600284
user02,2,IFSul,8,33600284
user03,3,UFPel,0,33600284
user04,4,UFSM,4,19300896
user05,5,IFSul,8,16800820
user06,6,UFPel,0,16800704
user07,7,UFSM,4,14300688
user08,8,IFSul,8,2100336
user09,9,UFPel,0,2000252
user10,10,UFSM,4,2000336
user11,11,IFSul,8,2000336
