User,User,Id,ExecutionTime
user00,0,95266
user01,1,99002
user02,2,119258
user03,3,116309
user04,4,129675
user05,5,117120
user06,6,116439
user07,7,131529
user08,8,131949
user09,9,148779
user10,10,106744
user11,11,150087
user12,12,162825
user13,13,116402
user14,14,134589
user15,15,121828
user16,16,85571
user17,17,100156
user18,18,86213
user19,19,85897
user20,20,86007
user21,21,105078
user22,22,85929
user23,23,90753
user24,24,81789
user25,25,105920
user26,26,105128
user27,27,83680
user28,28,86130
user29,29,87603
user30,30,102232
user31,31,105000
user32,32,29871
user33,33,27809
user34,34,24091
user35,35,28921
user36,36,21704
user37,37,14870
user38,38,21134
user39,39,26300
user40,40,15482
user41,41,21152
user42,42,48134
user43,43,18221
user44,44,27205
user45,45,24324
user46,46,31746
user47,47,23267
user48,48,0
