User,UserId,Host,HostId,nbInst
user00,0,UFPel,0,11288307
user00,0,UFPel,2,11940
user00,0,Burst,13,3900043
user00,0,Burst,14,18400052
user01,1,UFSM,5,18788
user01,1,UFSM,6,14781378
user01,1,Burst,13,11300170
user01,1,Burst,14,7500063
user02,2,IFSul,8,35880
user02,2,IFSul,9,35776
user02,2,IFSul,10,64512
user02,2,Burst,13,9500154
user02,2,Burst,14,14863989
user02,2,Burst,15,9100069
user03,3,Burst,13,9200031
user03,3,Burst,14,17000165
user03,3,Burst,15,7400120
user04,4,Burst,12,20700087
user04,4,Burst,14,10900030
user04,4,Burst,15,2000021
user05,5,Burst,13,9300044
user05,5,Burst,14,9400080
user05,5,Burst,15,14900155
user06,6,Burst,12,15000207
user06,6,Burst,13,5800039
user06,6,Burst,14,12800035
user07,7,Burst,12,14700072
user07,7,Burst,13,2200035
user07,7,Burst,15,16700127
user08,8,IFSul,9,16744
user08,8,IFSul,10,51616
user08,8,Burst,12,22631929
user08,8,Burst,13,10900112
user09,9,Burst,13,21900195
user09,9,Burst,14,5700072
user09,9,Burst,15,6000076
user10,10,Burst,12,11100156
user10,10,Burst,13,5600041
user10,10,Burst,14,9600168
user10,10,Burst,15,7300000
user11,11,Burst,12,16500194
user11,11,Burst,13,16900073
user11,11,Burst,15,200008
user12,12,UFPel,1,7700092
user12,12,Burst,13,25900120
user13,13,Burst,12,18800177
user13,13,Burst,13,9200023
user13,13,Burst,15,5600103
user14,14,IFSul,8,79688
user14,14,Burst,12,2000041
user14,14,Burst,13,20320428
user14,14,Burst,15,11200164
user15,15,Burst,12,22100126
user15,15,Burst,13,7700086
user15,15,Burst,15,3800042
user16,16,Burst,12,3000143
user16,16,Burst,14,9000313
user16,16,Burst,15,4800134
user17,17,IFSul,9,7152
user17,17,Burst,12,13493336
user17,17,Burst,13,3300060
user18,18,UFPel,2,5960
user18,18,Burst,14,5400192
user18,18,Burst,15,11394369
user19,19,UFSM,4,302715
user19,19,UFSM,5,17880
user19,19,Burst,14,4579547
user19,19,Burst,15,11900344
user20,20,IFSul,8,32940
user20,20,IFSul,9,15552
user20,20,Burst,12,2751588
user20,20,Burst,15,14000486
user21,21,UFPel,1,3800122
user21,21,Burst,13,13000164
user22,22,UFSM,7,5300179
user22,22,Burst,14,3600103
user22,22,Burst,15,7900196
user23,23,IFSul,8,49810
user23,23,IFSul,11,2200000
user23,23,Burst,12,6650470
user23,23,Burst,14,7900248
user24,24,UFPel,0,7400536
user24,24,UFPel,3,4500256
user24,24,Burst,12,4900172
user25,25,UFSM,6,3400220
user25,25,Burst,12,2900075
user25,25,Burst,13,5400036
user25,25,Burst,14,5100203
user26,26,IFSul,8,57216
user26,26,IFSul,9,17880
user26,26,IFSul,10,397646
user26,26,Burst,12,9504709
user26,26,Burst,13,6822829
user27,27,UFPel,2,12600
user27,27,UFPel,3,4387554
user27,27,Burst,12,9400385
user27,27,Burst,15,3000066
user28,28,UFSM,6,12500480
user28,28,Burst,15,4300157
user29,29,IFSul,9,33042
user29,29,IFSul,10,440896
user29,29,Burst,12,5659259
user29,29,Burst,14,10667286
user30,30,UFPel,1,2400036
user30,30,UFPel,3,3400236
user30,30,Burst,13,6400042
user30,30,Burst,15,4600189
user31,31,UFSM,4,82905
user31,31,UFSM,5,32904
user31,31,Burst,13,8878165
user31,31,Burst,14,2900076
user31,31,Burst,15,4906294
user32,32,IFSul,9,30098
user32,32,IFSul,11,800250
user32,32,Burst,12,800054
user32,32,Burst,14,369933
user33,33,UFPel,1,1800263
user33,33,Burst,12,200037
user34,34,UFSM,4,500131
user34,34,UFSM,6,1000146
user34,34,Burst,12,500077
user35,35,IFSul,8,279936
user35,35,IFSul,9,15496
user35,35,IFSul,10,453548
user35,35,IFSul,11,500174
user35,35,Burst,13,200006
user35,35,Burst,14,551070
user36,36,UFPel,1,780071
user36,36,UFPel,2,20024
user36,36,UFPel,3,1200108
user37,37,UFSM,4,2000451
user38,38,IFSul,8,66192
user38,38,IFSul,10,700018
user38,38,IFSul,11,700244
user38,38,Burst,12,300059
user38,38,Burst,14,233850
user39,39,UFPel,1,400045
user39,39,UFPel,2,10012
user39,39,UFPel,3,1100148
user39,39,Burst,12,490003
user40,40,UFSM,4,1600304
user40,40,UFSM,7,400086
user41,41,IFSul,8,200040
user41,41,IFSul,9,195220
user41,41,IFSul,10,1202710
user41,41,Burst,14,402422
user42,42,UFPel,0,1386275
user42,42,UFPel,2,613966
user43,43,UFSM,4,500010
user43,43,UFSM,7,1500334
user44,44,IFSul,8,300000
user44,44,IFSul,9,117611
user44,44,IFSul,11,1100222
user44,44,Burst,15,482432
user45,45,UFPel,0,1400221
user45,45,UFPel,1,300056
user45,45,UFPel,3,300011
user46,46,UFSM,5,600008
user46,46,UFSM,6,300050
user46,46,UFSM,7,1100225
user47,47,IFSul,9,637471
user47,47,IFSul,10,500010
user47,47,IFSul,11,600203
user47,47,Burst,14,262625
