User,UserId,Host,HostId,nbInst
user00,0,UFPel,0,31650
user00,0,UFPel,2,51436
user00,0,Burst,13,33517456
user01,1,UFSM,4,142548
user01,1,UFSM,5,179244
user01,1,UFSM,6,82248
user01,1,Burst,13,12900138
user01,1,Burst,14,6000123
user01,1,Burst,15,14296243
user02,2,IFSul,8,79940
user02,2,IFSul,9,87092
user02,2,IFSul,10,35460
user02,2,Burst,13,22197952
user02,2,Burst,14,11200294
user03,3,UFPel,0,30450
user03,3,UFPel,1,62840
user03,3,UFPel,2,29316
user03,3,Burst,12,9177538
user03,3,Burst,13,17000161
user03,3,Burst,15,7300189
user04,4,UFSM,6,86472
user04,4,UFSM,7,110032
user04,4,Burst,13,7600195
user04,4,Burst,14,18403801
user04,4,Burst,15,7400186
user05,5,IFSul,9,180280
user05,5,Burst,12,3800120
user05,5,Burst,15,29620210
user06,6,UFPel,1,248684
user06,6,UFPel,2,66160
user06,6,Burst,13,3800074
user06,6,Burst,14,9080302
user06,6,Burst,15,20405347
user07,7,UFSM,6,136128
user07,7,Burst,12,20500490
user07,7,Burst,14,7500113
user07,7,Burst,15,5463932
user08,8,IFSul,8,99024
user08,8,IFSul,9,79800
user08,8,IFSul,10,68440
user08,8,IFSul,11,565964
user08,8,Burst,12,8986676
user08,8,Burst,13,2200061
user08,8,Burst,14,21600521
user09,9,UFPel,0,228270
user09,9,UFPel,1,20264
user09,9,UFPel,2,61540
user09,9,Burst,13,1867816
user09,9,Burst,14,16822664
user09,9,Burst,15,14600143
user10,10,UFSM,4,86256
user10,10,UFSM,5,80418
user10,10,UFSM,6,424520
user10,10,Burst,13,16195387
user10,10,Burst,14,16814096
user11,11,IFSul,9,44700
user11,11,IFSul,10,524684
user11,11,IFSul,11,236060
user11,11,Burst,12,2200091
user11,11,Burst,13,17802202
user11,11,Burst,14,8892625
user11,11,Burst,15,3900207
user12,12,UFPel,0,51852
user12,12,UFPel,1,97206
user12,12,UFPel,2,679656
user12,12,UFPel,3,10042596
user12,12,Burst,12,15498737
user12,12,Burst,15,7230978
user13,13,UFSM,4,3582739
user13,13,UFSM,5,182930
user13,13,UFSM,6,14907217
user13,13,UFSM,7,5750400
user13,13,Burst,15,9177417
user14,14,IFSul,8,52776
user14,14,IFSul,9,452085
user14,14,IFSul,10,4635544
user14,14,IFSul,11,5047857
user14,14,Burst,14,7173964
user14,14,Burst,15,16238455
user15,15,UFPel,0,9816147
user15,15,UFPel,1,9874269
user15,15,UFPel,2,1361352
user15,15,UFPel,3,3758016
user15,15,Burst,14,8790885
user16,16,UFSM,4,8485265
user16,16,UFSM,5,114960
user16,16,UFSM,6,4200166
user16,16,Burst,13,4000236
user17,17,IFSul,9,2994182
user17,17,IFSul,10,3023158
user17,17,IFSul,11,4100118
user17,17,Burst,15,6683301
user18,18,UFPel,1,3700200
user18,18,UFPel,2,1983548
user18,18,UFPel,3,6200114
user18,18,Burst,13,4916767
user19,19,UFSM,4,3600172
user19,19,UFSM,6,10100826
user19,19,UFSM,7,3100222
user20,20,IFSul,8,5389221
user20,20,IFSul,9,3911231
user20,20,IFSul,10,3400416
user20,20,IFSul,11,4100317
user21,21,UFPel,0,140736
user21,21,UFPel,2,3659465
user21,21,UFPel,3,7700452
user21,21,Burst,14,5300149
user22,22,UFSM,4,7400368
user22,22,UFSM,6,4600310
user22,22,UFSM,7,4800164
user23,23,IFSul,8,13201261
user23,23,IFSul,11,3600228
user24,24,UFPel,2,11601206
user24,24,UFPel,3,5200333
user25,25,UFSM,6,11300924
user25,25,UFSM,7,5500378
user26,26,IFSul,9,6300166
user26,26,IFSul,10,4500463
user26,26,IFSul,11,6000440
user27,27,UFPel,0,3864617
user27,27,UFPel,1,4600324
user27,27,Burst,12,8336445
user28,28,UFSM,4,3700100
user28,28,UFSM,5,5258928
user28,28,UFSM,6,7841632
user29,29,IFSul,8,3100346
user29,29,IFSul,9,8800197
user29,29,IFSul,11,4900252
user30,30,UFPel,0,5200390
user30,30,UFPel,1,7900823
user30,30,UFPel,3,3700227
user31,31,UFSM,5,8900625
user31,31,UFSM,7,7900793
user32,32,IFSul,8,300129
user32,32,IFSul,9,300144
user32,32,IFSul,11,1400273
user33,33,UFPel,1,1500464
user33,33,UFPel,2,500125
user34,34,UFSM,4,300072
user34,34,UFSM,6,600110
user34,34,UFSM,7,1100099
user35,35,IFSul,8,600173
user35,35,IFSul,9,900259
user35,35,IFSul,11,500120
user36,36,UFPel,0,800182
user36,36,UFPel,2,400039
user36,36,UFPel,3,800318
user37,37,UFSM,4,1000078
user37,37,UFSM,5,500174
user37,37,UFSM,7,500069
user38,38,IFSul,8,600188
user38,38,IFSul,9,200019
user38,38,IFSul,10,700147
user38,38,IFSul,11,500098
user39,39,UFPel,1,700167
user39,39,UFPel,2,400111
user39,39,UFPel,3,900417
user40,40,UFSM,4,1800280
user40,40,UFSM,7,200042
user41,41,IFSul,8,300095
user41,41,IFSul,9,1400326
user41,41,IFSul,10,300041
user42,42,UFPel,0,1200408
user42,42,UFPel,2,800120
user43,43,UFSM,4,300070
user43,43,UFSM,7,1700270
user44,44,IFSul,8,300081
user44,44,IFSul,9,700324
user44,44,IFSul,11,1000238
user45,45,UFPel,0,1000155
user45,45,UFPel,3,1000227
user46,46,UFSM,5,700198
user46,46,UFSM,6,300102
user46,46,UFSM,7,1000300
user47,47,IFSul,9,700206
user47,47,IFSul,10,800154
user47,47,IFSul,11,500152
