User,UserId,Host,HostId,nbInst
user72,72,UFPel,3,5200015
user73,73,UFSM,4,13387410
user73,73,UFSM,5,3374808
user73,73,UFSM,6,37788
user74,74,IFSul,8,13698920
user74,74,IFSul,9,41980
user74,74,IFSul,10,119400
user74,74,IFSul,11,2939767
user75,75,UFPel,0,6100000
user75,75,UFPel,1,28200
user75,75,UFPel,2,10671800
user76,76,UFSM,5,16780206
user76,76,UFSM,6,19794
user77,77,IFSul,8,9090622
user77,77,IFSul,9,105564
user77,77,IFSul,10,85994
user77,77,IFSul,11,7518149
user78,78,UFPel,0,6788600
user78,78,UFPel,1,35396
user78,78,UFPel,2,3076004
user78,78,UFPel,3,6900028
user79,79,UFSM,4,6700000
user79,79,UFSM,5,10100000
user80,80,IFSul,8,16611030
user80,80,IFSul,9,33270
user80,80,IFSul,10,155700
user81,81,UFPel,0,4181106
user81,81,UFPel,1,43490
user81,81,UFPel,2,9175404
user81,81,UFPel,3,3400017
user82,82,UFSM,4,4100002
user82,82,UFSM,5,10400000
user82,82,UFSM,7,2300062
user83,83,IFSul,8,11258474
user83,83,IFSul,9,161638
user83,83,IFSul,10,27284
user83,83,IFSul,11,5352741
user84,84,UFPel,0,9300000
user84,84,UFPel,3,7500023
user85,85,UFSM,4,3400002
user85,85,UFSM,5,6800000
user85,85,UFSM,7,6600121
user86,86,IFSul,8,16603588
user86,86,IFSul,9,98052
user86,86,IFSul,10,98360
user87,87,UFPel,0,7580200
user87,87,UFPel,1,61170
user87,87,UFPel,2,9158630
user88,88,UFSM,4,3300001
user88,88,UFSM,5,9900000
user88,88,UFSM,7,3600095
user89,89,IFSul,8,16589220
user89,89,IFSul,9,124750
user89,89,IFSul,10,86030
user90,90,UFPel,0,13264000
user90,90,UFPel,1,36000
user90,90,UFPel,3,3500016
user91,91,UFSM,4,5000002
user91,91,UFSM,5,8286200
user91,91,UFSM,6,13800
user91,91,UFSM,7,3500064
user92,92,IFSul,8,11524706
user92,92,IFSul,9,194998
user92,92,IFSul,10,38636
user92,92,IFSul,11,5041783
user93,93,UFPel,0,6300000
user93,93,UFPel,2,10500000
user94,94,UFSM,5,2493100
user94,94,UFSM,6,21300
user94,94,UFSM,7,14285881
user95,95,IFSul,8,16566058
user95,95,IFSul,9,70170
user95,95,IFSul,10,163772
user96,96,UFPel,1,43200
user96,96,UFPel,2,16756800
user97,97,UFSM,4,4578401
user97,97,UFSM,5,4785000
user97,97,UFSM,6,36600
user97,97,UFSM,7,7400158
user98,98,IFSul,8,9900000
user98,98,IFSul,11,6900077
user99,99,UFPel,0,3085004
user99,99,UFPel,1,44988
user99,99,UFPel,2,13670008
user100,100,UFSM,4,4692201
user100,100,UFSM,5,9376630
user100,100,UFSM,6,46160
user100,100,UFSM,7,2685079
user101,101,IFSul,8,12200000
user101,101,IFSul,11,4600087
user102,102,UFPel,1,23394
user102,102,UFPel,2,16776606
user103,103,UFSM,5,11391900
user103,103,UFSM,6,48600
user103,103,UFSM,7,5359594
user104,104,IFSul,8,7000000
user104,104,IFSul,9,96000
user104,104,IFSul,10,15592
user104,104,IFSul,11,9688683
user105,105,UFPel,0,3400000
user105,105,UFPel,1,23370
user105,105,UFPel,2,13376630
user106,106,UFSM,5,8083200
user106,106,UFSM,6,16800
user106,106,UFSM,7,8700147
user107,107,IFSul,8,8100000
user107,107,IFSul,11,8700164
user108,108,UFPel,0,13500000
user108,108,UFPel,2,3300000
user109,109,UFSM,4,3691600
user109,109,UFSM,5,8200000
user109,109,UFSM,6,8400
user109,109,UFSM,7,4900084
user110,110,IFSul,8,11700000
user110,110,IFSul,11,5100082
user111,111,UFPel,0,13700000
user111,111,UFPel,1,8090
user111,111,UFPel,2,3091910
user112,112,UFSM,4,3100000
user112,112,UFSM,5,8700000
user112,112,UFSM,7,5000053
user113,113,IFSul,8,3700000
user113,113,IFSul,10,112800
user113,113,IFSul,11,12987426
user114,114,UFPel,0,3900000
user114,114,UFPel,2,4300000
user114,114,UFPel,3,8600031
user115,115,UFSM,4,3400000
user115,115,UFSM,5,4800000
user115,115,UFSM,6,26070
user115,115,UFSM,7,8574060
user116,116,IFSul,10,28500
user116,116,IFSul,11,16771607
user117,117,UFPel,0,4800000
user117,117,UFPel,3,12000041
user118,118,UFSM,4,12100004
user118,118,UFSM,5,4691002
user118,118,UFSM,6,8998
user119,119,IFSul,8,9268400
user119,119,IFSul,10,231600
user119,119,IFSul,11,7300182
user120,120,UFPel,0,9700000
user120,120,UFPel,2,3900000
user120,120,UFPel,3,3200013
user121,121,UFSM,4,4900002
user121,121,UFSM,5,4500000
user121,121,UFSM,6,17996
user121,121,UFSM,7,7382124
user122,122,IFSul,8,8000000
user122,122,IFSul,11,8800219
user123,123,UFPel,0,4600000
user123,123,UFPel,2,12200000
user124,124,UFSM,4,5500000
user124,124,UFSM,5,6500000
user124,124,UFSM,7,4800055
user125,125,IFSul,8,12200000
user125,125,IFSul,10,29700
user125,125,IFSul,11,4570380
user126,126,UFPel,1,41290
user126,126,UFPel,2,14958710
user126,126,UFPel,3,1800006
user127,127,UFSM,4,5400001
user127,127,UFSM,5,6300000
user127,127,UFSM,7,5100067
user128,128,IFSul,8,919494
user128,128,IFSul,9,870
user128,128,IFSul,10,79636
user128,128,IFSul,11,1000062
user129,129,UFPel,0,1691562
user129,129,UFPel,1,8438
user129,129,UFPel,2,300000
user130,130,UFSM,4,900000
user130,130,UFSM,5,1100000
user131,131,IFSul,8,1700000
user131,131,IFSul,11,300013
user132,132,UFPel,0,1491262
user132,132,UFPel,1,8738
user132,132,UFPel,2,500000
user133,133,UFSM,4,580644
user133,133,UFSM,6,38112
user133,133,UFSM,7,1381332
user134,134,IFSul,8,700000
user134,134,IFSul,10,30598
user134,134,IFSul,11,1269459
user135,135,UFPel,0,400000
user135,135,UFPel,1,17476
user135,135,UFPel,2,1382524
user135,135,UFPel,3,200002
user136,136,UFSM,4,1100000
user136,136,UFSM,5,390322
user136,136,UFSM,6,9678
user136,136,UFSM,7,500015
user137,137,IFSul,8,600000
user137,137,IFSul,10,61780
user137,137,IFSul,11,1338280
user138,138,UFPel,1,9038
user138,138,UFPel,2,1490962
user138,138,UFPel,3,500004
user139,139,UFSM,4,1400000
user139,139,UFSM,5,200000
user139,139,UFSM,7,400012
user140,140,IFSul,8,1168428
user140,140,IFSul,10,162544
user140,140,IFSul,11,669055
user141,141,UFPel,0,1000000
user141,141,UFPel,1,18676
user141,141,UFPel,2,981324
user142,142,UFSM,5,1300000
user142,142,UFSM,7,700031
user143,143,IFSul,8,795682
user143,143,IFSul,9,80296
user143,143,IFSul,10,224022
user143,143,IFSul,11,900059
user144,144,UFPel,0,390662
user144,144,UFPel,1,18976
user144,144,UFPel,2,1590362
user145,145,UFSM,5,1090022
user145,145,UFSM,6,9978
user145,145,UFSM,7,900041
user146,146,IFSul,8,646436
user146,146,IFSul,9,53564
user146,146,IFSul,10,801172
user146,146,IFSul,11,498852
user147,147,UFPel,0,200000
user147,147,UFPel,2,1200000
user147,147,UFPel,3,600004
user148,148,UFSM,4,400000
user148,148,UFSM,5,1579444
user148,148,UFSM,6,20556
user149,149,IFSul,8,400000
user149,149,IFSul,9,81846
user149,149,IFSul,10,1518154
user150,150,UFPel,1,9938
user150,150,UFPel,2,1290062
user150,150,UFPel,3,700006
user151,151,UFSM,5,1489722
user151,151,UFSM,6,10278
user151,151,UFSM,7,500027
user152,152,IFSul,9,55364
user152,152,IFSul,10,944636
user152,152,IFSul,11,1000027
user153,153,UFPel,0,400000
user153,153,UFPel,2,1300000
user153,153,UFPel,3,300004
user154,154,UFSM,5,1300000
user154,154,UFSM,7,700020
user155,155,IFSul,10,300000
user155,155,IFSul,11,1700080
user156,156,UFPel,0,400000
user156,156,UFPel,1,40352
user156,156,UFPel,2,1359648
user156,156,UFPel,3,200002
user157,157,UFSM,4,789422
user157,157,UFSM,5,400000
user157,157,UFSM,6,21456
user157,157,UFSM,7,789155
user158,158,IFSul,8,1672018
user158,158,IFSul,9,27982
user158,158,IFSul,10,300000
user159,159,UFPel,0,1100000
user159,159,UFPel,3,900006
user160,160,UFSM,4,400000
user160,160,UFSM,5,1577644
user160,160,UFSM,6,22356
user161,161,IFSul,8,500000
user161,161,IFSul,10,700000
user161,161,IFSul,11,800023
user162,162,UFPel,0,1489462
user162,162,UFPel,1,10538
user162,162,UFPel,2,500000
user163,163,UFSM,4,600000
user163,163,UFSM,7,1400045
user164,164,IFSul,8,500000
user164,164,IFSul,9,56564
user164,164,IFSul,10,743436
user164,164,IFSul,11,700007
user165,165,UFPel,0,1200000
user165,165,UFPel,2,400000
user165,165,UFPel,3,400004
user166,166,UFSM,5,600000
user166,166,UFSM,6,11478
user166,166,UFSM,7,1388611
user167,167,IFSul,8,600000
user167,167,IFSul,9,28582
user167,167,IFSul,10,771418
user167,167,IFSul,11,600025
user168,168,UFPel,2,300000
user168,168,UFPel,3,1700018
user169,169,UFSM,4,500000
user169,169,UFSM,5,1477044
user169,169,UFSM,6,22956
user170,170,IFSul,9,29182
user170,170,IFSul,10,1970818
user171,171,UFPel,1,10838
user171,171,UFPel,2,1989162
user172,172,UFSM,4,676444
user172,172,UFSM,5,900000
user172,172,UFSM,6,23556
user172,172,UFSM,7,400019
user173,173,IFSul,8,400000
user173,173,IFSul,10,800000
user173,173,IFSul,11,800029
user174,174,UFPel,0,589162
user174,174,UFPel,1,10838
user174,174,UFPel,2,600000
user174,174,UFPel,3,800010
user175,175,UFSM,4,800000
user175,175,UFSM,5,775844
user175,175,UFSM,6,24156
user175,175,UFSM,7,400023
user176,176,IFSul,10,1300000
user176,176,IFSul,11,700044
user177,177,UFPel,0,977724
user177,177,UFPel,1,33414
user177,177,UFPel,2,388862
user177,177,UFPel,3,600006
user178,178,UFSM,4,400000
user178,178,UFSM,5,1000000
user178,178,UFSM,7,600034
user179,179,IFSul,8,700000
user179,179,IFSul,9,29782
user179,179,IFSul,10,1270218
user180,180,UFPel,2,1200000
user180,180,UFPel,3,800008
user181,181,UFSM,4,700000
user181,181,UFSM,5,787922
user181,181,UFSM,6,12078
user181,181,UFSM,7,500025
user182,182,IFSul,8,468718
user182,182,IFSul,9,123328
user182,182,IFSul,10,1407954
user183,183,UFPel,0,1177124
user183,183,UFPel,1,22876
user183,183,UFPel,2,400000
user183,183,UFPel,3,400004
user184,184,UFSM,4,600000
user184,184,UFSM,5,300000
user184,184,UFSM,6,12378
user184,184,UFSM,7,1087675
user185,185,IFSul,8,700000
user185,185,IFSul,9,500000
user185,185,IFSul,11,800028
user186,186,UFPel,1,200000
user186,186,UFPel,2,300000
user186,186,UFPel,3,1500018
user187,187,UFSM,4,1200000
user187,187,UFSM,5,800000
user188,188,IFSul,8,500000
user188,188,IFSul,10,1200000
user188,188,IFSul,11,300014
user189,189,UFPel,0,1400000
user189,189,UFPel,2,300000
user189,189,UFPel,3,300004
user190,190,UFSM,4,800000
user190,190,UFSM,5,600000
user190,190,UFSM,6,400000
user190,190,UFSM,7,200013
user191,191,IFSul,8,700000
user191,191,IFSul,10,500000
user191,191,IFSul,11,800035
